"","location","age_group","forecast_date","target_end_date","horizon","type","quantile","value"
"289","DE","35-59",2026-01-08,2026-01-18,2,"quantile",0.1,251737.80806912636
"290","DE","35-59",2026-01-08,2026-01-18,2,"quantile",0.25,318581.8800980016
"291","DE","35-59",2026-01-08,2026-01-18,2,"quantile",0.5,384353.54216337774
"292","DE","35-59",2026-01-08,2026-01-18,2,"quantile",0.75,444634.25846359314
"293","DE","35-59",2026-01-08,2026-01-18,2,"quantile",0.9,506221.85680233006
"294","DE","35-59",2026-01-08,2026-01-18,2,"quantile",0.975,573669.0950999411
"295","DE","35-59",2026-01-08,2026-01-25,3,"quantile",0.025,205165.5637378924
"296","DE","35-59",2026-01-08,2026-01-25,3,"quantile",0.1,273942.9273545768
"297","DE","35-59",2026-01-08,2026-01-25,3,"quantile",0.25,349294.29571266216
"298","DE","35-59",2026-01-08,2026-01-25,3,"quantile",0.5,420561.11150805646
"299","DE","35-59",2026-01-08,2026-01-25,3,"quantile",0.75,491044.924831869
"300","DE","35-59",2026-01-08,2026-01-25,3,"quantile",0.9,575901.5441906507
"301","DE","35-59",2026-01-08,2026-01-25,3,"quantile",0.975,662377.772951047
"302","DE","35-59",2026-01-08,2026-02-01,4,"quantile",0.025,198907.7069221364
"303","DE","35-59",2026-01-08,2026-02-01,4,"quantile",0.1,267982.0553757359
"304","DE","35-59",2026-01-08,2026-02-01,4,"quantile",0.25,359091.9612547557
"305","DE","35-59",2026-01-08,2026-02-01,4,"quantile",0.5,457268.9966951467
"306","DE","35-59",2026-01-08,2026-02-01,4,"quantile",0.75,537200.4957984887
"307","DE","35-59",2026-01-08,2026-02-01,4,"quantile",0.9,640805.7944730199
"308","DE","35-59",2026-01-08,2026-02-01,4,"quantile",0.975,752264.4393608182
"309","DE","60+",2026-01-08,2026-01-11,1,"quantile",0.025,77808.29664053048
"310","DE","60+",2026-01-08,2026-01-11,1,"quantile",0.1,98216.49539155596
"311","DE","60+",2026-01-08,2026-01-11,1,"quantile",0.25,121901.54973767382
"312","DE","60+",2026-01-08,2026-01-11,1,"quantile",0.5,154029.14202115723
"313","DE","60+",2026-01-08,2026-01-11,1,"quantile",0.75,183356.4731686986
"314","DE","60+",2026-01-08,2026-01-11,1,"quantile",0.9,216907.6961624141
"315","DE","60+",2026-01-08,2026-01-11,1,"quantile",0.975,242562.8883032686
"316","DE","60+",2026-01-08,2026-01-18,2,"quantile",0.025,71974.49920195487
"317","DE","60+",2026-01-08,2026-01-18,2,"quantile",0.1,92778.90272022728
"318","DE","60+",2026-01-08,2026-01-18,2,"quantile",0.25,118298.34595683972
"319","DE","60+",2026-01-08,2026-01-18,2,"quantile",0.5,148137.98980312335
"320","DE","60+",2026-01-08,2026-01-18,2,"quantile",0.75,178374.9738102856
"321","DE","60+",2026-01-08,2026-01-18,2,"quantile",0.9,206091.90574026693
"322","DE","60+",2026-01-08,2026-01-18,2,"quantile",0.975,237031.8507989021
"323","DE","60+",2026-01-08,2026-01-25,3,"quantile",0.025,72350.74583793539
